timestamp,product_category_name,demand
2018-04-08 21:21:43,cama_mesa_banho,1
2018-04-08 21:25:05,cama_mesa_banho,2
2018-04-08 21:29:33,fashion_bolsas_e_acessorios,1
2018-04-08 21:30:19,ferramentas_jardim,1
2018-04-08 21:32:43,utilidades_domesticas,1
2018-04-08 21:41:11,esporte_lazer,1
2018-04-08 21:48:15,automotivo,1
2018-04-08 21:48:15,fashion_bolsas_e_acessorios,1
2018-04-08 21:48:54,perfumaria,1
2018-04-08 21:54:08,cool_stuff,1
2018-04-08 21:55:01,esporte_lazer,2
2018-04-08 21:55:50,moveis_decoracao,1
2018-04-08 21:55:51,brinquedos,1
2018-04-08 21:59:45,perfumaria,1
2018-04-08 22:09:49,cama_mesa_banho,1
2018-04-08 22:18:41,moveis_decoracao,1
2018-04-08 22:20:03,cama_mesa_banho,2
2018-04-08 22:26:19,relogios_presentes,1
2018-04-08 22:28:04,moveis_decoracao,1
2018-04-08 22:28:54,cama_mesa_banho,1
2018-04-08 22:34:16,industria_comercio_e_negocios,1
2018-04-08 22:36:52,eletroportateis,1
2018-04-08 22:45:34,brinquedos,1
2018-04-08 22:45:51,perfumaria,1
2018-04-08 22:50:52,instrumentos_musicais,1
2018-04-08 23:04:11,cama_mesa_banho,1
2018-04-08 23:05:31,esporte_lazer,1
2018-04-08 23:21:27,cama_mesa_banho,1
2018-04-08 23:24:30,perfumaria,2
2018-04-08 23:24:43,automotivo,1
2018-04-08 23:27:27,beleza_saude,1
2018-04-08 23:46:53,artes,1
2018-04-08 23:46:57,bebidas,1
2018-04-08 23:54:56,moveis_decoracao,1
2018-04-08 23:56:02,relogios_presentes,1
2018-04-09 00:00:01,eletronicos,1
2018-04-09 00:03:18,esporte_lazer,1
2018-04-09 01:43:28,cool_stuff,1
2018-04-09 03:22:32,malas_acessorios,1
2018-04-09 08:17:25,bebes,1
2018-04-09 08:38:49,bebes,1
2018-04-09 08:43:24,esporte_lazer,1
2018-04-09 08:53:33,informatica_acessorios,1
2018-04-09 08:53:39,bebes,1
2018-04-09 08:54:45,esporte_lazer,1
2018-04-09 08:57:49,pet_shop,1
2018-04-09 08:58:25,esporte_lazer,1
2018-04-09 09:01:39,ferramentas_jardim,1
2018-04-09 09:02:59,eletrodomesticos_2,1
2018-04-09 09:05:42,sinalizacao_e_seguranca,1
2018-04-09 09:15:19,bebes,1
2018-04-09 09:25:19,cama_mesa_banho,1
2018-04-09 09:41:20,esporte_lazer,1
2018-04-09 09:45:09,cool_stuff,1
2018-04-09 09:49:23,cama_mesa_banho,1
2018-04-09 09:59:54,beleza_saude,1
2018-04-09 10:00:45,ferramentas_jardim,1
2018-04-09 10:01:08,beleza_saude,1
2018-04-09 10:07:58,ferramentas_jardim,1
2018-04-09 10:11:17,automotivo,1
2018-04-09 10:11:29,brinquedos,1
2018-04-09 10:18:06,beleza_saude,1
2018-04-09 10:18:39,esporte_lazer,1
2018-04-09 10:20:40,eletronicos,1
2018-04-09 10:22:08,utilidades_domesticas,1
2018-04-09 10:38:28,relogios_presentes,1
2018-04-09 10:39:46,moveis_decoracao,1
2018-04-09 10:46:01,cama_mesa_banho,1
2018-04-09 10:46:06,beleza_saude,1
2018-04-09 10:47:49,pet_shop,1
2018-04-09 10:51:31,eletronicos,1
2018-04-09 10:52:39,informatica_acessorios,2
2018-04-09 11:00:51,utilidades_domesticas,1
2018-04-09 11:00:52,telefonia,1
2018-04-09 11:03:05,automotivo,1
2018-04-09 11:11:28,instrumentos_musicais,1
2018-04-09 11:17:40,moveis_decoracao,1
2018-04-09 11:22:45,informatica_acessorios,1
2018-04-09 11:32:37,pcs,1
2018-04-09 11:34:37,beleza_saude,1
2018-04-09 11:36:08,esporte_lazer,1
2018-04-09 11:42:09,informatica_acessorios,1
2018-04-09 11:43:16,informatica_acessorios,1
2018-04-09 11:49:10,alimentos_bebidas,1
2018-04-09 11:51:00,cama_mesa_banho,1
2018-04-09 11:51:46,papelaria,1
2018-04-09 11:56:14,audio,1
2018-04-09 12:06:32,esporte_lazer,1
2018-04-09 12:07:01,beleza_saude,1
2018-04-09 12:12:47,relogios_presentes,1
2018-04-09 12:14:50,papelaria,1
2018-04-09 12:28:36,moveis_decoracao,1
2018-04-09 12:36:56,eletronicos,1
2018-04-09 12:41:50,pet_shop,1
2018-04-09 12:48:47,informatica_acessorios,1
2018-04-09 12:55:25,construcao_ferramentas_construcao,2
2018-04-09 12:57:04,informatica_acessorios,1
2018-04-09 12:58:14,moveis_decoracao,2
2018-04-09 12:58:56,cool_stuff,1
2018-04-09 12:59:44,perfumaria,1
2018-04-09 13:04:44,eletrodomesticos_2,1
2018-04-09 13:09:50,ferramentas_jardim,1
2018-04-09 13:11:49,papelaria,1
2018-04-09 13:11:55,papelaria,2
2018-04-09 13:16:46,automotivo,1
2018-04-09 13:17:12,bebes,1
2018-04-09 13:23:52,informatica_acessorios,1
2018-04-09 13:24:06,industria_comercio_e_negocios,1
2018-04-09 13:28:25,esporte_lazer,1
2018-04-09 13:28:31,telefonia,1
2018-04-09 13:33:32,instrumentos_musicais,1
2018-04-09 13:36:03,beleza_saude,1
2018-04-09 13:36:41,beleza_saude,1
2018-04-09 13:42:40,artes,1
2018-04-09 13:43:51,ferramentas_jardim,1
2018-04-09 13:46:56,automotivo,1
2018-04-09 13:51:55,cama_mesa_banho,2
2018-04-09 13:52:54,beleza_saude,1
2018-04-09 13:56:45,moveis_decoracao,1
2018-04-09 13:58:18,cama_mesa_banho,1
2018-04-09 14:12:16,utilidades_domesticas,1
2018-04-09 14:15:24,cama_mesa_banho,1
2018-04-09 14:19:27,bebes,1
2018-04-09 14:21:15,informatica_acessorios,1
2018-04-09 14:27:21,sinalizacao_e_seguranca,6
2018-04-09 14:29:00,automotivo,3
2018-04-09 14:33:46,utilidades_domesticas,1
2018-04-09 14:34:07,beleza_saude,1
2018-04-09 14:43:53,automotivo,1
2018-04-09 14:45:46,consoles_games,2
2018-04-09 14:48:04,beleza_saude,1
2018-04-09 14:51:48,esporte_lazer,1
2018-04-09 15:00:57,informatica_acessorios,1
2018-04-09 15:04:25,beleza_saude,1
2018-04-09 15:04:30,informatica_acessorios,1
2018-04-09 15:05:45,telefonia,1
2018-04-09 15:14:31,eletrodomesticos,1
2018-04-09 15:17:11,casa_construcao,1
2018-04-09 15:22:31,esporte_lazer,1
2018-04-09 15:25:42,cine_foto,1
2018-04-09 15:27:06,esporte_lazer,1
2018-04-09 15:36:43,cama_mesa_banho,1
2018-04-09 15:45:17,cama_mesa_banho,1
2018-04-09 15:46:55,fashion_bolsas_e_acessorios,1
2018-04-09 15:49:31,papelaria,1
2018-04-09 15:50:11,pet_shop,1
2018-04-09 15:52:20,consoles_games,1
2018-04-09 15:53:12,beleza_saude,2
2018-04-09 16:06:23,cama_mesa_banho,1
2018-04-09 16:10:46,brinquedos,1
2018-04-09 16:12:05,moveis_quarto,2
2018-04-09 16:12:20,relogios_presentes,1
2018-04-09 16:14:21,fashion_bolsas_e_acessorios,1
2018-04-09 16:15:34,beleza_saude,1
2018-04-09 16:16:39,automotivo,1
2018-04-09 16:17:38,informatica_acessorios,1
2018-04-09 16:18:48,bebidas,4
2018-04-09 16:20:11,bebes,2
2018-04-09 16:22:45,moveis_decoracao,1
2018-04-09 16:28:27,moveis_decoracao,1
2018-04-09 16:30:11,perfumaria,1
2018-04-09 16:34:14,cool_stuff,1
2018-04-09 16:34:55,cool_stuff,1
2018-04-09 16:35:21,informatica_acessorios,1
2018-04-09 16:36:09,cama_mesa_banho,1
2018-04-09 16:39:46,bebes,1
2018-04-09 16:45:27,cama_mesa_banho,1
2018-04-09 16:47:42,eletronicos,1
2018-04-09 16:49:32,industria_comercio_e_negocios,1
2018-04-09 16:51:32,relogios_presentes,1
2018-04-09 16:52:34,relogios_presentes,1
2018-04-09 16:57:00,eletroportateis,1
2018-04-09 17:06:14,eletronicos,1
2018-04-09 17:09:08,telefonia,1
2018-04-09 17:09:21,informatica_acessorios,1
2018-04-09 17:09:33,eletrodomesticos,1
2018-04-09 17:12:15,esporte_lazer,1
2018-04-09 17:13:16,utilidades_domesticas,1
2018-04-09 17:26:21,perfumaria,4
2018-04-09 17:30:16,telefonia,1
2018-04-09 17:36:04,eletronicos,1
2018-04-09 17:37:51,automotivo,1
2018-04-09 17:38:49,automotivo,1
2018-04-09 17:39:10,malas_acessorios,2
2018-04-09 17:46:23,automotivo,1
2018-04-09 17:47:30,telefonia,2
2018-04-09 17:49:55,utilidades_domesticas,1
2018-04-09 17:55:42,cama_mesa_banho,1
2018-04-09 18:06:36,automotivo,1
2018-04-09 18:09:53,informatica_acessorios,1
2018-04-09 18:14:34,ferramentas_jardim,1
2018-04-09 18:14:47,utilidades_domesticas,1
2018-04-09 18:20:39,automotivo,1
2018-04-09 18:26:35,beleza_saude,1
2018-04-09 18:28:14,cama_mesa_banho,1
2018-04-09 18:31:15,bebes,1
2018-04-09 18:32:37,esporte_lazer,1
2018-04-09 18:35:08,esporte_lazer,1
2018-04-09 18:41:20,informatica_acessorios,1
2018-04-09 18:45:29,relogios_presentes,1
2018-04-09 18:48:29,construcao_ferramentas_construcao,1
2018-04-09 18:50:21,pet_shop,1
2018-04-09 18:53:07,cool_stuff,1
2018-04-09 18:53:57,moveis_decoracao,1
2018-04-09 19:04:17,automotivo,1
2018-04-09 19:07:02,esporte_lazer,2
2018-04-09 19:07:08,moveis_decoracao,1
2018-04-09 19:16:17,pet_shop,1
2018-04-09 19:21:49,esporte_lazer,1
2018-04-09 19:23:57,cama_mesa_banho,1
2018-04-09 19:26:29,eletrodomesticos,1
2018-04-09 19:30:28,eletronicos,1
2018-04-09 19:32:06,cama_mesa_banho,1
2018-04-09 19:35:20,esporte_lazer,1
2018-04-09 19:42:09,fashion_underwear_e_moda_praia,1
2018-04-09 19:47:31,ferramentas_jardim,1
2018-04-09 19:49:24,beleza_saude,1
2018-04-09 19:50:21,automotivo,1
2018-04-09 20:00:30,informatica_acessorios,1
2018-04-09 20:01:44,esporte_lazer,1
2018-04-09 20:04:29,automotivo,1
2018-04-09 20:05:15,esporte_lazer,1
2018-04-09 20:05:38,bebes,1
2018-04-09 20:09:29,cama_mesa_banho,1
2018-04-09 20:09:44,bebes,1
2018-04-09 20:12:23,construcao_ferramentas_construcao,1
2018-04-09 20:14:31,moveis_decoracao,1
2018-04-09 20:15:52,construcao_ferramentas_construcao,1
2018-04-09 20:18:23,beleza_saude,1
2018-04-09 20:18:41,utilidades_domesticas,1
2018-04-09 20:31:35,flores,1
2018-04-09 20:34:20,malas_acessorios,1
2018-04-09 20:40:30,moveis_decoracao,3
2018-04-09 20:45:28,perfumaria,2
2018-04-09 20:48:24,utilidades_domesticas,1
2018-04-09 20:52:13,automotivo,3
2018-04-09 20:54:34,esporte_lazer,1
2018-04-09 20:56:21,beleza_saude,1
2018-04-09 20:57:47,relogios_presentes,1
2018-04-09 20:59:14,cama_mesa_banho,1
2018-04-09 21:00:45,informatica_acessorios,3
2018-04-09 21:04:43,bebidas,1
2018-04-09 21:14:06,bebes,1
2018-04-09 21:19:57,informatica_acessorios,1
2018-04-09 21:30:41,portateis_casa_forno_e_cafe,1
2018-04-09 21:34:14,livros_tecnicos,1
2018-04-09 21:35:35,eletrodomesticos,1
2018-04-09 21:41:00,moveis_decoracao,1
2018-04-09 21:42:33,esporte_lazer,2
2018-04-09 21:43:29,cama_mesa_banho,1
2018-04-09 21:46:23,esporte_lazer,1
2018-04-09 21:48:58,esporte_lazer,1
2018-04-09 21:50:19,perfumaria,1
2018-04-09 21:52:45,telefonia,1
2018-04-09 21:53:03,alimentos,2
2018-04-09 22:02:01,moveis_escritorio,1
2018-04-09 22:02:30,beleza_saude,1
2018-04-09 22:05:15,cama_mesa_banho,2
2018-04-09 22:05:32,relogios_presentes,1
2018-04-09 22:09:57,automotivo,1
2018-04-09 22:11:01,audio,1
2018-04-09 22:11:01,relogios_presentes,1
2018-04-09 22:15:15,informatica_acessorios,1
2018-04-09 22:18:02,beleza_saude,1
2018-04-09 22:19:56,moveis_decoracao,1
2018-04-09 22:33:14,utilidades_domesticas,1
2018-04-09 22:37:43,instrumentos_musicais,1
2018-04-09 22:40:40,pet_shop,1
2018-04-09 22:44:48,perfumaria,1
2018-04-09 22:45:56,market_place,1
2018-04-09 22:47:50,bebes,1
2018-04-09 22:49:42,beleza_saude,1
2018-04-09 22:49:59,beleza_saude,1
2018-04-09 22:51:46,construcao_ferramentas_ferramentas,1
2018-04-09 22:58:05,eletrodomesticos,2
2018-04-09 23:02:29,brinquedos,1
2018-04-09 23:06:31,beleza_saude,1
2018-04-09 23:06:36,cama_mesa_banho,1
2018-04-09 23:10:01,pet_shop,1
2018-04-09 23:12:50,esporte_lazer,1
2018-04-09 23:14:45,audio,1
2018-04-09 23:17:14,esporte_lazer,1
2018-04-09 23:26:58,ferramentas_jardim,1
2018-04-09 23:34:35,moveis_decoracao,2
2018-04-09 23:40:06,malas_acessorios,1
2018-04-10 00:09:42,malas_acessorios,1
2018-04-10 00:17:56,bebes,1
2018-04-10 00:17:56,cool_stuff,1
2018-04-10 00:18:16,cama_mesa_banho,1
2018-04-10 00:19:43,consoles_games,1
2018-04-10 00:26:59,beleza_saude,1
2018-04-10 00:31:04,automotivo,1
2018-04-10 01:14:18,industria_comercio_e_negocios,1
2018-04-10 04:29:02,pet_shop,1
2018-04-10 05:48:41,moveis_decoracao,1
2018-04-10 06:46:25,beleza_saude,1
2018-04-10 06:58:27,bebidas,1
2018-04-10 07:13:04,moveis_decoracao,1
2018-04-10 07:23:55,moveis_decoracao,1
2018-04-10 07:36:20,portateis_casa_forno_e_cafe,1
2018-04-10 07:39:30,relogios_presentes,1
2018-04-10 07:50:46,eletronicos,1
2018-04-10 08:11:52,eletronicos,1
2018-04-10 08:12:04,automotivo,1
2018-04-10 08:13:03,telefonia,1
2018-04-10 08:17:31,cool_stuff,1
2018-04-10 08:23:28,bebes,1
2018-04-10 08:42:53,cama_mesa_banho,3
2018-04-10 08:47:23,utilidades_domesticas,1
2018-04-10 08:52:51,relogios_presentes,2
2018-04-10 09:04:01,utilidades_domesticas,1
2018-04-10 09:15:08,automotivo,1
2018-04-10 09:17:11,pet_shop,1
2018-04-10 09:24:25,alimentos_bebidas,2
2018-04-10 09:24:49,ferramentas_jardim,1
2018-04-10 09:28:24,moveis_decoracao,1
2018-04-10 09:28:31,papelaria,1
2018-04-10 09:29:44,bebes,1
2018-04-10 09:43:18,informatica_acessorios,1
2018-04-10 09:45:33,cama_mesa_banho,2
2018-04-10 10:03:12,cool_stuff,7
2018-04-10 10:04:14,cama_mesa_banho,1
2018-04-10 10:10:05,construcao_ferramentas_iluminacao,1
2018-04-10 10:14:18,brinquedos,1
2018-04-10 10:21:47,esporte_lazer,1
2018-04-10 10:22:55,cama_mesa_banho,1
2018-04-10 10:34:29,cama_mesa_banho,1
2018-04-10 10:35:35,bebes,1
2018-04-10 10:40:01,moveis_decoracao,1
2018-04-10 10:50:26,bebes,1
2018-04-10 10:53:00,eletronicos,1
2018-04-10 11:05:53,eletrodomesticos,1
2018-04-10 11:10:46,pet_shop,2
2018-04-10 11:17:34,cama_mesa_banho,2
2018-04-10 11:35:06,informatica_acessorios,1
2018-04-10 11:35:25,pet_shop,1
2018-04-10 11:36:41,relogios_presentes,1
2018-04-10 11:46:18,beleza_saude,1
2018-04-10 11:54:40,utilidades_domesticas,1
2018-04-10 11:59:52,informatica_acessorios,1
2018-04-10 12:00:57,bebidas,2
2018-04-10 12:08:02,bebes,1
2018-04-10 12:17:09,informatica_acessorios,1
2018-04-10 12:23:49,relogios_presentes,1
2018-04-10 12:31:30,telefonia_fixa,1
2018-04-10 12:35:41,utilidades_domesticas,1
2018-04-10 12:36:59,ferramentas_jardim,1
2018-04-10 12:46:14,esporte_lazer,1
2018-04-10 12:53:38,beleza_saude,1
2018-04-10 13:00:37,utilidades_domesticas,1
2018-04-10 13:16:34,utilidades_domesticas,1
2018-04-10 13:19:39,brinquedos,1
2018-04-10 13:22:53,beleza_saude,2
2018-04-10 13:25:19,instrumentos_musicais,1
2018-04-10 13:29:03,informatica_acessorios,1
2018-04-10 13:32:47,moveis_decoracao,1
2018-04-10 13:36:23,fashion_bolsas_e_acessorios,1
2018-04-10 13:40:37,esporte_lazer,1
2018-04-10 13:45:55,beleza_saude,1
2018-04-10 13:50:56,relogios_presentes,1
2018-04-10 13:51:57,cool_stuff,1
2018-04-10 13:56:42,industria_comercio_e_negocios,1
2018-04-10 14:00:39,informatica_acessorios,1
2018-04-10 14:01:14,bebes,1
2018-04-10 14:09:05,utilidades_domesticas,2
2018-04-10 14:10:12,beleza_saude,1
2018-04-10 14:20:29,automotivo,1
2018-04-10 14:22:03,relogios_presentes,1
2018-04-10 14:29:06,bebes,1
2018-04-10 14:33:12,esporte_lazer,1
2018-04-10 14:35:39,esporte_lazer,1
2018-04-10 14:36:19,beleza_saude,1
2018-04-10 14:37:05,automotivo,1
2018-04-10 14:38:47,utilidades_domesticas,1
2018-04-10 14:39:00,eletrodomesticos,1
2018-04-10 14:42:59,brinquedos,1
2018-04-10 14:43:10,climatizacao,1
2018-04-10 14:47:00,casa_construcao,1
2018-04-10 14:48:20,moveis_decoracao,1
2018-04-10 14:49:57,eletrodomesticos,1
2018-04-10 14:53:49,moveis_decoracao,1
2018-04-10 14:54:51,relogios_presentes,1
2018-04-10 14:58:16,relogios_presentes,1
2018-04-10 15:09:41,moveis_decoracao,1
2018-04-10 15:20:29,informatica_acessorios,1
2018-04-10 15:24:04,beleza_saude,1
2018-04-10 15:25:53,fashion_bolsas_e_acessorios,1
2018-04-10 15:37:11,moveis_decoracao,1
2018-04-10 15:41:14,beleza_saude,1
2018-04-10 15:45:28,beleza_saude,1
2018-04-10 15:49:49,esporte_lazer,1
2018-04-10 15:53:39,utilidades_domesticas,1
2018-04-10 15:57:46,relogios_presentes,1
2018-04-10 16:02:13,utilidades_domesticas,1
2018-04-10 16:06:56,utilidades_domesticas,1
2018-04-10 16:07:47,utilidades_domesticas,3
2018-04-10 16:18:22,automotivo,1
2018-04-10 16:18:42,artes,1
2018-04-10 16:22:27,cool_stuff,1
2018-04-10 16:23:36,bebes,1
2018-04-10 16:25:39,bebes,1
2018-04-10 16:28:59,moveis_decoracao,1
2018-04-10 16:34:12,cool_stuff,1
2018-04-10 16:44:54,perfumaria,1
2018-04-10 16:46:48,moveis_decoracao,1
2018-04-10 16:56:05,cama_mesa_banho,1
2018-04-10 17:04:00,cool_stuff,1
2018-04-10 17:04:52,bebes,1
2018-04-10 17:05:41,esporte_lazer,1
2018-04-10 17:11:59,utilidades_domesticas,1
2018-04-10 17:22:26,automotivo,1
2018-04-10 17:25:19,eletronicos,1
2018-04-10 17:34:43,utilidades_domesticas,1
2018-04-10 17:48:41,automotivo,1
2018-04-10 17:50:13,cool_stuff,1
2018-04-10 18:01:04,beleza_saude,1
2018-04-10 18:04:06,pet_shop,3
2018-04-10 18:08:46,eletrodomesticos,1
2018-04-10 18:15:19,moveis_decoracao,1
2018-04-10 18:18:13,cama_mesa_banho,1
2018-04-10 18:20:16,cama_mesa_banho,2
2018-04-10 18:21:13,brinquedos,1
2018-04-10 18:23:04,eletronicos,1
2018-04-10 18:27:06,relogios_presentes,1
2018-04-10 18:28:31,construcao_ferramentas_construcao,1
2018-04-10 18:30:50,cool_stuff,1
2018-04-10 18:32:57,utilidades_domesticas,4
2018-04-10 18:41:37,informatica_acessorios,1
2018-04-10 18:42:25,pcs,1
2018-04-10 18:45:08,construcao_ferramentas_ferramentas,1
2018-04-10 18:54:26,cama_mesa_banho,1
2018-04-10 19:02:15,instrumentos_musicais,1
2018-04-10 19:17:15,casa_conforto,1
2018-04-10 19:22:08,bebes,1
2018-04-10 19:24:04,esporte_lazer,1
2018-04-10 19:26:36,eletroportateis,1
2018-04-10 19:29:38,esporte_lazer,1
2018-04-10 19:35:56,utilidades_domesticas,1
2018-04-10 19:41:37,ferramentas_jardim,1
2018-04-10 19:59:28,moveis_decoracao,1
2018-04-10 19:59:31,cama_mesa_banho,1
2018-04-10 20:13:05,eletrodomesticos,1
2018-04-10 20:14:29,esporte_lazer,1
2018-04-10 20:16:33,ferramentas_jardim,1
2018-04-10 20:21:08,automotivo,1
2018-04-10 20:24:58,portateis_casa_forno_e_cafe,1
2018-04-10 20:26:03,moveis_decoracao,1
2018-04-10 20:26:29,audio,1
2018-04-10 20:27:08,relogios_presentes,1
2018-04-10 20:27:20,utilidades_domesticas,1
2018-04-10 20:41:39,utilidades_domesticas,1
2018-04-10 20:45:02,informatica_acessorios,1
2018-04-10 20:56:15,instrumentos_musicais,1
2018-04-10 20:59:36,esporte_lazer,1
2018-04-10 21:00:52,ferramentas_jardim,2
2018-04-10 21:07:35,fashion_bolsas_e_acessorios,1
2018-04-10 21:09:18,cama_mesa_banho,1
2018-04-10 21:18:01,beleza_saude,1
2018-04-10 21:18:14,beleza_saude,1
2018-04-10 21:19:39,consoles_games,1
2018-04-10 21:25:11,telefonia,1
2018-04-10 21:32:22,eletrodomesticos,1
2018-04-10 21:38:40,bebidas,1
2018-04-10 21:43:09,cama_mesa_banho,2
2018-04-10 21:46:56,perfumaria,3
2018-04-10 21:47:20,utilidades_domesticas,1
2018-04-10 21:53:30,esporte_lazer,1
2018-04-10 21:58:17,eletrodomesticos,1
2018-04-10 22:02:11,consoles_games,1
2018-04-10 22:11:58,pet_shop,1
2018-04-10 22:12:20,moveis_decoracao,1
2018-04-10 22:18:19,esporte_lazer,1
2018-04-10 22:19:12,relogios_presentes,2
2018-04-10 22:29:52,ferramentas_jardim,1
2018-04-10 22:32:53,esporte_lazer,1
2018-04-10 22:32:53,perfumaria,1
2018-04-10 22:34:54,moveis_decoracao,1
2018-04-10 22:48:52,industria_comercio_e_negocios,1
2018-04-10 22:58:03,cool_stuff,1
2018-04-10 23:03:58,beleza_saude,1
2018-04-10 23:09:48,moveis_decoracao,1
2018-04-10 23:19:12,construcao_ferramentas_iluminacao,1
2018-04-10 23:27:56,alimentos,1
2018-04-10 23:51:54,consoles_games,1
2018-04-11 00:03:20,cool_stuff,1
2018-04-11 00:06:31,ferramentas_jardim,1
2018-04-11 00:10:07,casa_construcao,1
2018-04-11 00:16:46,informatica_acessorios,1
2018-04-11 00:31:22,informatica_acessorios,1
2018-04-11 00:34:32,relogios_presentes,1
2018-04-11 00:37:43,esporte_lazer,1
2018-04-11 00:49:23,relogios_presentes,1
2018-04-11 00:59:59,moveis_decoracao,1
2018-04-11 01:06:37,utilidades_domesticas,1
2018-04-11 01:48:44,utilidades_domesticas,1
2018-04-11 02:48:15,moveis_decoracao,4
2018-04-11 03:46:10,ferramentas_jardim,2
2018-04-11 06:09:52,informatica_acessorios,1
2018-04-11 06:46:04,esporte_lazer,1
2018-04-11 07:08:41,eletroportateis,1
2018-04-11 07:16:27,beleza_saude,1
2018-04-11 07:16:59,automotivo,1
2018-04-11 07:38:12,brinquedos,1
2018-04-11 07:39:28,esporte_lazer,1
2018-04-11 07:47:55,telefonia,1
2018-04-11 07:48:52,construcao_ferramentas_construcao,1
2018-04-11 07:55:20,cama_mesa_banho,1
2018-04-11 08:00:56,papelaria,1
2018-04-11 08:07:56,beleza_saude,5
2018-04-11 08:22:30,bebidas,1
2018-04-11 08:38:25,utilidades_domesticas,1
2018-04-11 08:43:37,casa_conforto,1
2018-04-11 08:50:52,informatica_acessorios,1
2018-04-11 08:54:56,audio,1
2018-04-11 09:00:22,informatica_acessorios,1
2018-04-11 09:08:40,audio,1
2018-04-11 09:15:12,malas_acessorios,1
2018-04-11 09:19:42,cama_mesa_banho,1
2018-04-11 10:44:55,eletronicos,1
2018-04-11 10:44:58,esporte_lazer,1
2018-04-11 10:45:08,cama_mesa_banho,1
2018-04-11 10:45:19,ferramentas_jardim,1
2018-04-11 10:45:26,informatica_acessorios,1
2018-04-11 10:45:45,esporte_lazer,1
2018-04-11 10:45:53,automotivo,1
2018-04-11 10:46:12,moveis_decoracao,1
2018-04-11 10:46:20,beleza_saude,1
2018-04-11 10:46:44,beleza_saude,1
2018-04-11 10:46:44,esporte_lazer,1
2018-04-11 10:46:53,eletroportateis,1
2018-04-11 10:47:05,eletroportateis,1
2018-04-11 10:47:42,cama_mesa_banho,1
2018-04-11 10:47:43,fashion_bolsas_e_acessorios,1
2018-04-11 10:47:51,automotivo,1
2018-04-11 10:47:51,malas_acessorios,1
2018-04-11 10:47:52,eletrodomesticos_2,1
2018-04-11 10:48:02,moveis_decoracao,1
2018-04-11 10:48:05,telefonia,1
2018-04-11 10:48:09,automotivo,1
2018-04-11 10:48:10,eletroportateis,1
2018-04-11 10:48:14,bebes,1
2018-04-11 10:48:14,cool_stuff,1
2018-04-11 10:48:14,utilidades_domesticas,1
2018-04-11 10:48:18,perfumaria,1
2018-04-11 10:48:29,cama_mesa_banho,1
2018-04-11 10:49:24,beleza_saude,1
2018-04-11 10:49:26,telefonia,1
2018-04-11 10:58:05,esporte_lazer,1
2018-04-11 10:58:41,automotivo,2
2018-04-11 10:59:02,informatica_acessorios,1
2018-04-11 11:01:00,telefonia,1
2018-04-11 11:02:59,informatica_acessorios,1
2018-04-11 11:03:27,audio,1
2018-04-11 11:08:07,pet_shop,1
2018-04-11 11:12:46,fashion_calcados,1
2018-04-11 11:23:01,pet_shop,2
2018-04-11 11:25:31,bebes,1
2018-04-11 11:29:40,cool_stuff,1
2018-04-11 11:30:37,utilidades_domesticas,1
2018-04-11 11:34:51,automotivo,1
2018-04-11 11:41:21,utilidades_domesticas,1
2018-04-11 11:41:56,cama_mesa_banho,1
2018-04-11 11:42:25,cool_stuff,1
2018-04-11 11:42:27,utilidades_domesticas,1
2018-04-11 11:43:45,moveis_decoracao,2
2018-04-11 11:47:34,cool_stuff,1
2018-04-11 11:47:35,beleza_saude,1
2018-04-11 11:48:05,cool_stuff,1
2018-04-11 11:52:13,beleza_saude,1
2018-04-11 11:57:49,cool_stuff,1
2018-04-11 11:59:18,relogios_presentes,1
2018-04-11 12:01:10,construcao_ferramentas_construcao,1
2018-04-11 12:04:25,cama_mesa_banho,3
2018-04-11 12:06:51,eletronicos,1
2018-04-11 12:09:07,esporte_lazer,1
2018-04-11 12:14:12,brinquedos,1
2018-04-11 12:14:40,cama_mesa_banho,1
2018-04-11 12:17:31,moveis_decoracao,1
2018-04-11 12:19:56,moveis_decoracao,1
2018-04-11 12:23:21,automotivo,1
2018-04-11 12:25:04,cool_stuff,1
2018-04-11 12:28:51,bebes,1
2018-04-11 12:34:56,instrumentos_musicais,1
2018-04-11 12:44:12,esporte_lazer,1
2018-04-11 12:47:32,esporte_lazer,2
2018-04-11 12:48:08,papelaria,1
2018-04-11 12:51:28,beleza_saude,1
2018-04-11 12:53:37,esporte_lazer,1
2018-04-11 12:55:20,cama_mesa_banho,1
2018-04-11 12:56:01,eletronicos,1
2018-04-11 13:03:56,casa_construcao,1
2018-04-11 13:04:38,relogios_presentes,2
2018-04-11 13:05:11,informatica_acessorios,1
2018-04-11 13:12:00,perfumaria,1
2018-04-11 13:20:02,construcao_ferramentas_iluminacao,5
2018-04-11 13:22:20,ferramentas_jardim,2
2018-04-11 13:27:29,audio,1
2018-04-11 13:29:38,eletrodomesticos,1
2018-04-11 13:33:04,relogios_presentes,1
2018-04-11 13:41:15,esporte_lazer,1
2018-04-11 13:49:15,eletronicos,1
2018-04-11 13:53:07,cama_mesa_banho,1
2018-04-11 14:14:49,livros_importados,1
2018-04-11 14:15:32,bebes,1
2018-04-11 14:21:41,informatica_acessorios,1
2018-04-11 14:28:22,esporte_lazer,4
2018-04-11 14:29:53,telefonia,1
2018-04-11 14:35:13,esporte_lazer,1
2018-04-11 14:36:30,telefonia,1
2018-04-11 14:38:48,relogios_presentes,1
